"","V1","V2","V3","V4","V5","V6","V7"
"1",52.2882,74.3657,48.5505,38.9804,51.2097,50.6,64.3253
"2",53.3402,56.7964,36.6258,35.7561,41.8903,37.6184,32.7825
"3",52.165,53.771,63.2852,47.8435,85.1699,35.3512,40.7244
"4",42.0334,39.2598,43.3835,47.5481,70.9719,46.3123,45.8706
"5",64.6932,45.4195,46.6162,39.6493,43.9975,44.1849,51.8629
"6",71.0663,39.9918,50.7041,46.8971,47.2268,60.5617,42.8266
"7",46.9515,69.2713,50.1577,53.017,64.1797,33.012,57.6414
"8",41.8741,49.247,45.7606,60.882,72.2892,58.2517,36.928
"9",52.9329,62.2766,46.5803,48.2346,44.0794,42.6796,51.3889
"10",54.7604,53.3833,91.5117,69.2268,52.3693,50.7148,56.2225
"11",59.8787,47.0694,57.5737,46.837,62.2479,39.8867,47.2492
"12",63.8984,68.0083,43.7514,52.9105,45.8554,59.4392,54.0259
"13",47.6876,38.2972,54.8439,46.8378,56.9864,38.5844,39.5789
"14",56.8064,48.4239,50.4187,60.4994,61.5034,41.4827,50.6273
"15",40.0013,47.188,40.6964,50.8718,54.1685,54.2282,49.0347
"16",48.1845,46.2149,61.5358,38.5767,64.4905,53.5796,55.497
"17",40.3931,45.7962,51.1535,37.9771,49.3408,40.4957,57.7916
"18",57.2873,51.0854,55.3672,34.968,29.5357,41.6182,49.2709
"19",67.3853,47.8329,49.5201,57.0471,82.8296,39.4149,40.7367
"20",37.21,54.027,31.7618,39.9189,52.2397,59.7339,40.3881
"21",48.9206,55.7527,46.2236,48.2762,53.2501,47.8769,47.3714
"22",63.5722,55.5151,47.0906,44.9047,48.3292,43.5153,52.8834
"23",33.9714,33.6749,40.9404,47.7233,41.3872,51.904,59.1269
"24",62.1569,34.1946,50.2721,40.0382,48.5831,44.0011,46.1537
"25",37.7993,43.4309,61.9215,37.0892,65.0557,58.2595,52.2516
"26",34.7983,49.7383,45.7326,44.9765,40.2407,46.9897,48.8592
"27",58.0278,43.3317,53.699,62.6717,54.686,40.8623,53.8772
"28",32.6949,57.5195,59.4253,48.9881,71.8942,64.5446,49.826
"29",46.3936,52.3986,49.0027,38.1465,55.0971,41.4172,52.4583
"30",58.99,50.7074,54.7128,59.4908,46.0478,46.9211,47.4002
"31",63.5158,43.8473,56.34,47.6317,61.4011,41.7738,48.3166
"32",45.9542,48.8331,46.2931,58.4219,71.0711,54.1192,53.3438
"33",65.812,63.1902,30.1682,51.3463,48.2476,52.6438,37.5338
"34",54.3704,46.8209,62.2616,47.8473,61.0473,36.6592,55.7626
"35",57.1086,43.8783,52.6591,45.8035,48.4893,32.0801,34.4613
"36",55.263,59.8513,41.02,52.1261,44.774,71.1013,43.1155
"37",61.5376,57.4591,44.5992,47.2042,57.9146,49.2646,37.5782
"38",55.9258,43.937,47.3272,35.7387,54.7449,54.7689,51.7733
"39",40.9369,53.3585,35.3005,24.6769,41.3404,49.4799,54.1257
"40",66.9606,53.8018,47.1691,40.1296,51.9384,41.665,47.0857
"41",46.3308,50.8766,46.7766,60.0529,64.6624,42.2684,54.2616
"42",46.6509,47.5653,54.9925,45.0865,50.1607,45.7225,53.6409
"43",48.0068,58.7877,50.7838,46.984,70.251,63.8441,30.1937
"44",54.0534,54.9742,41.373,35.7529,35.515,44.6075,43.3176
"45",46.4362,45.8217,52.2888,57.5202,50.3631,44.7722,66.4061
"46",53.9594,51.5174,49.1979,56.2854,54.3948,54.2393,51.1118
"47",31.8038,51.1315,40.5977,41.0795,37.1182,41.6224,47.232
"48",51.7148,48.247,61.0237,53.762,45.8071,42.646,52.6936
"49",37.7135,55.1128,49.4836,55.3103,53.8358,60.903,60.9777
"50",55.6731,47.8199,54.4137,38.4981,47.2937,69.4568,45.1046
"51",53.3652,51.7674,66.8819,43.7934,69.5815,56.0511,48.7555
"52",44.553,46.4902,52.0108,35.4361,62.5433,63.6774,53.82
"53",42.8116,68.9035,30.7196,51.0927,58.9201,49.5753,41.4716
"54",76.7542,57.9932,53.0519,65.9159,62.9087,43.5585,57.6496
"55",56.048,44.215,57.0577,56.0001,31.446,52.9822,56.0665
"56",63.8714,48.3403,44.1432,58.9834,43.1355,50.6598,58.7788
"57",51.4357,35.7676,59.5224,57.9402,41.3607,49.2582,66.5891
"58",54.596,42.1794,70.6112,48.0876,55.5052,44.88,50.4356
"59",48.8977,30.39,45.6897,87.8282,48.1671,45.9777,45.489
"60",43.3359,49.3396,32.3587,76.1611,49.9073,41.7922,62.3292
"61",81.0713,53.4595,50.1101,51.4675,37.688,49.8638,63.3488
"62",55.0327,58.376,57.6558,44.2744,47.2797,52.1673,44.5748
"63",60.2953,34.7751,57.7382,47.7841,59.8613,56.9359,43.0881
"64",56.0986,46.5674,48.872,58.4989,63.4737,37.3024,65.4292
"65",51.8091,48.7387,37.8728,33.1881,41.2341,54.4942,44.4324
"66",30.0096,51.1549,45.2126,40.4778,64.3879,40.5802,47.0857
"67",53.5764,56.4851,69.3468,47.7421,48.0941,49.662,25.8842
"68",46.4478,64.8893,45.0672,47.1533,35.7177,52.1047,44.8807
"69",40.8803,49.7094,66.1909,38.6127,49.5606,66.0786,41.3983
"70",42.4694,50.8339,51.0153,31.2795,46.084,34.0618,44.3303
"71",45.2606,66.0713,36.5896,56.2303,53.7289,40.6799,39.52
"72",63.8989,72.1125,52.2675,54.4825,67.3754,43.7065,46.6729
"73",69.684,49.4475,40.8464,59.8435,59.615,41.7527,36.4559
"74",36.2724,33.998,43.1176,42.8025,50.1584,59.4623,53.5204
"75",59.2102,51.5424,44.0583,49.8156,62.1633,56.4072,50.9564
"76",50.9421,40.4772,45.9584,65.2163,63.628,47.9239,57.6619
"77",55.8909,50.0463,53.7126,50.2844,39.4147,72.7268,76.689
"78",43.7778,57.4296,43.3119,54.5832,57.0162,47.468,53.3905
"79",45.0055,47.0347,54.529,48.1019,52.7333,41.6862,40.8818
"80",56.8084,55.6358,34.8064,50.3896,50.8801,68.3371,72.2195
"81",51.0081,52.141,48.9331,57.0821,38.5763,42.7914,48.9163
"82",68.0889,51.0778,51.0291,40.7938,50.4696,56.775,46.7558
"83",43.7694,43.5781,35.4688,40.1961,40.1947,55.8285,45.5901
"84",57.4878,53.0031,47.9034,52.6398,58.5742,48.045,40.5404
"85",56.5787,46.348,63.5963,61.0774,48.5002,54.8505,43.8423
"86",48.9487,47.0016,50.691,44.4845,39.2208,42.8141,51.71
"87",41.898,46.1527,57.9336,50.7531,57.6507,50.9686,47.9574
"88",49.3963,48.0532,52.9684,31.6321,43.4948,50.6196,62.9168
"89",41.3191,45.0553,35.7792,35.4736,50.0555,48.1825,49.6613
"90",48.4353,41.2787,47.086,58.8457,45.3183,48.957,54.2113
"91",62.1788,44.3834,41.522,45.6692,56.4579,58.6195,74.467
"92",54.8994,42.6372,76.0946,50.5718,69.7374,41.4401,58.9051
"93",40.3319,38.3441,54.9042,63.9843,34.8651,62.1067,44.1764
